u,v,name,highway,length,geometry_wkt
13634634818,6167417950,,footway,1.8621216218153507,"LINESTRING (144.9632457 -37.8141185, 144.9632653 -37.8141122)"
6167417950,7913341858,,footway,2.1495942173004923,"LINESTRING (144.9632653 -37.8141122, 144.9632877 -37.8141045)"
7913341858,1327098181,,footway,4.139410505119819,"LINESTRING (144.9632877 -37.8141045, 144.9633304 -37.8140889)"
1327098181,13893164979,,footway,17.067459903530626,"LINESTRING (144.9633304 -37.8140889, 144.9635124 -37.814036)"
13893164979,1327098198,,footway,11.42198652071177,"LINESTRING (144.9635124 -37.814036, 144.9636342 -37.8140006)"
1327098198,6804242128,,footway,2.8285113611766906,"LINESTRING (144.9636342 -37.8140006, 144.9636649 -37.8139931)"
6804242128,6167417952,,footway,11.228002588703013,"LINESTRING (144.9636649 -37.8139931, 144.9637906 -37.8139761)"
6167417952,6696274736,,footway,36.35227020380558,"LINESTRING (144.9637906 -37.8139761, 144.964178 -37.8138629)"
6696274736,6696274732,,footway,42.97162284291991,"LINESTRING (144.964178 -37.8138629, 144.9646359 -37.813729)"
6696274732,10901153086,,footway,75.17426067950498,"LINESTRING (144.9646359 -37.813729, 144.9654365 -37.8134938)"
10901153086,6167417953,,footway,5.905097678493301,"LINESTRING (144.9654365 -37.8134938, 144.9654742 -37.8134498)"
6167417953,7913341862,,footway,4.004028047341753,"LINESTRING (144.9654742 -37.8134498, 144.9655173 -37.8134383)"
7913341862,6167417954,,footway,3.364468169308965,"LINESTRING (144.9655173 -37.8134383, 144.9655535 -37.8134286)"
6167417954,6167417955,,footway,1.594762566615432,"LINESTRING (144.9655535 -37.8134286, 144.9655707 -37.8134241)"
6167417955,6167417956,,footway,1.5042002086434634,"LINESTRING (144.9655707 -37.8134241, 144.9655869 -37.8134198)"
6167417956,6167417957,,footway,1.5696972897188477,"LINESTRING (144.9655869 -37.8134198, 144.9656038 -37.8134153)"
6167417957,6167417958,,footway,1.6554344566893233,"LINESTRING (144.9656038 -37.8134153, 144.9656216 -37.8134105)"
6167417958,10904155341,,footway,3.0084009263827842,"LINESTRING (144.9656216 -37.8134105, 144.965654 -37.8134019)"
10904155313,10904155315,,footway,1.7424648521677502,"LINESTRING (144.9645553 -37.8114971, 144.9645487 -37.8114823)"
10904155315,6167266618,,footway,1.377596371461395,"LINESTRING (144.9645487 -37.8114823, 144.9645601 -37.8114738)"
6167266618,6725404973,,footway,96.11635479223104,"LINESTRING (144.9645601 -37.8114738, 144.9641818 -37.8106615)"
6725404973,10904158289,,footway,2.8597634296561263,"LINESTRING (144.9641818 -37.8106615, 144.9641582 -37.8106438)"
10904158289,10904158285,,footway,0.6250705725225993,"LINESTRING (144.9641582 -37.8106438, 144.9641558 -37.8106385)"
10904155330,10904155329,,footway,2.4615795958610174,"LINESTRING (144.9653236 -37.8124813, 144.9653139 -37.8124605)"
10904155329,6722197765,,footway,3.917281741066626,"LINESTRING (144.9653139 -37.8124605, 144.9652697 -37.8124565)"
6722197765,6167265882,,footway,95.94463265290956,"LINESTRING (144.9652697 -37.8124565, 144.964903 -37.8116425)"
6167265882,10904155317,,footway,1.8313345827011154,"LINESTRING (144.964903 -37.8116425, 144.9649144 -37.8116287)"
10904155317,10904155311,,footway,2.6017806432153496,"LINESTRING (144.9649144 -37.8116287, 144.9649042 -37.8116067)"
10904155337,6167265878,,footway,1.6798238743471532,"LINESTRING (144.9657608 -37.8135168, 144.9657542 -37.8135026)"
6167265878,6167265879,,footway,1.7379878590797235,"LINESTRING (144.9657542 -37.8135026, 144.9657474 -37.8134879)"
6167265879,6167265880,,footway,1.379922609507734,"LINESTRING (144.9657474 -37.8134879, 144.9657421 -37.8134762)"
6167265880,10904155338,,footway,1.8274671795650415,"LINESTRING (144.9657421 -37.8134762, 144.9657351 -37.8134607)"
10904155340,6167266609,,footway,1.833481855996056,"LINESTRING (144.9655376 -37.8135854, 144.9655304 -37.8135699)"
6167266609,6167266610,,footway,1.624745156991298,"LINESTRING (144.9655304 -37.8135699, 144.9655239 -37.8135562)"
6167266610,6167266611,,footway,1.7514468688228437,"LINESTRING (144.9655239 -37.8135562, 144.965517 -37.8135414)"
6167266611,10904155339,,footway,1.7275724082334076,"LINESTRING (144.965517 -37.8135414, 144.9655102 -37.8135268)"
10904155341,6167417959,,footway,4.487558460723179,"LINESTRING (144.965654 -37.8134019, 144.9657023 -37.813389)"
6167417959,6167417960,,footway,5.180362726542516,"LINESTRING (144.9657023 -37.813389, 144.9657599 -37.8133985)"
6167417960,2188408831,,footway,1.0399865219586437,"LINESTRING (144.9657599 -37.8133985, 144.9657717 -37.8133981)"
2188408831,9756018691,,footway,53.226039660945474,"LINESTRING (144.9657717 -37.8133981, 144.9663394 -37.8132334)"
9756018691,2188408826,,footway,8.294660325617848,"LINESTRING (144.9663394 -37.8132334, 144.9664279 -37.8132078)"
2188408826,13871185396,,footway,11.42535455753066,"LINESTRING (144.9664279 -37.8132078, 144.9665228 -37.8131376)"
13871185396,6167417961,,footway,31.569815868794425,"LINESTRING (144.9665228 -37.8131376, 144.9668582 -37.8130371)"
6167417961,6893904167,,footway,18.798991781335857,"LINESTRING (144.9668582 -37.8130371, 144.9670578 -37.812977)"
6893904167,6737443388,,footway,42.243725911872744,"LINESTRING (144.9670578 -37.812977, 144.9675086 -37.8128468)"
6737443388,6167417962,,footway,37.06833491613404,"LINESTRING (144.9675086 -37.8128468, 144.9679035 -37.8127311)"
6167417962,6167417963,,footway,6.756377824329499,"LINESTRING (144.9679035 -37.8127311, 144.9679761 -37.8127114)"
6167417963,6167417964,,footway,14.782360980768175,"LINESTRING (144.9679761 -37.8127114, 144.9681349 -37.8126682)"
6167417964,6167417965,,footway,5.576140226831213,"LINESTRING (144.9681349 -37.8126682, 144.9681948 -37.8126519)"
6167417965,13271640506,,footway,56.757243569788784,"LINESTRING (144.9681948 -37.8126519, 144.9688019 -37.8124801)"
13271640506,6167417966,,footway,6.601132388485656,"LINESTRING (144.9688019 -37.8124801, 144.9688725 -37.8124601)"
6167417966,6167417969,,footway,34.628592862196214,"LINESTRING (144.9688725 -37.8124601, 144.9692414 -37.812352)"
6167417969,12632110196,,footway,22.081807961577056,"LINESTRING (144.9692414 -37.812352, 144.9694767 -37.8122832)"
12632110196,6167417967,,footway,3.62295547033222,"LINESTRING (144.9694767 -37.8122832, 144.9695153 -37.8122719)"
6167417967,12632110198,,footway,2.579921086070778,"LINESTRING (144.9695153 -37.8122719, 144.9695429 -37.8122641)"
12632110198,10744706178,,footway,14.176713890904958,"LINESTRING (144.9695429 -37.8122641, 144.9696945 -37.8122211)"
10744706178,6167417976,,footway,21.253056084885582,"LINESTRING (144.9696945 -37.8122211, 144.9699218 -37.8121567)"
6167417976,10744706174,,footway,22.831513036102955,"LINESTRING (144.9699218 -37.8121567, 144.9701644 -37.8120841)"
10744706174,6167417968,,footway,21.300139468760424,"LINESTRING (144.9701644 -37.8120841, 144.9703841 -37.8120038)"
6167417969,2188406733,,footway,2.92774087436378,"LINESTRING (144.9692414 -37.812352, 144.9692534 -37.8123766)"
2188406733,6167417970,,footway,3.7396765492092623,"LINESTRING (144.9692534 -37.8123766, 144.9692688 -37.812408)"
6167417970,6167417971,,footway,6.01247172947574,"LINESTRING (144.9692688 -37.812408, 144.969205 -37.8124273)"
6167417972,6167417973,,footway,5.292711565641282,"LINESTRING (144.9688188 -37.8127061, 144.9687972 -37.8126616)"
6167417973,6167417975,,footway,2.8290552732889926,"LINESTRING (144.9687972 -37.8126616, 144.9687857 -37.8126378)"
773059241,6167417976,,footway,3.1014710714731484,"LINESTRING (144.9699099 -37.8121304, 144.9699218 -37.8121567)"
6167417968,6167417977,,footway,6.994626938340104,"LINESTRING (144.9703841 -37.8120038, 144.9704576 -37.8119799)"
6167417977,6167417978,,footway,10.817016346588618,"LINESTRING (144.9704576 -37.8119799, 144.9705735 -37.8119476)"
6167417978,6167417979,,footway,8.222572123238503,"LINESTRING (144.9705735 -37.8119476, 144.9706618 -37.8119235)"
6167417979,6167417980,,footway,56.66669740983427,"LINESTRING (144.9706618 -37.8119235, 144.971265 -37.8117456)"
6167417980,6167417981,,footway,30.341406962462898,"LINESTRING (144.971265 -37.8117456, 144.971588 -37.8116504)"
6167417981,12542951573,,footway,3.8602531506555002,"LINESTRING (144.971588 -37.8116504, 144.9716291 -37.8116383)"
12542951573,6167418088,,footway,38.07356279692703,"LINESTRING (144.9716291 -37.8116383, 144.9720343 -37.8115186)"
6167418088,6167417984,,footway,35.64299692752372,"LINESTRING (144.9720343 -37.8115186, 144.9724138 -37.8114069)"
6167417984,12582096614,,footway,38.73753875061819,"LINESTRING (144.9724138 -37.8114069, 144.9728262 -37.8112854)"
6167417984,6167418085,,footway,5.319765881239146,"LINESTRING (144.9724138 -37.8114069, 144.9724356 -37.8114516)"
6167418085,6167418086,,footway,3.0034427330545053,"LINESTRING (144.9724356 -37.8114516, 144.9724477 -37.8114769)"
12582096613,8871010939,,footway,3.109683073972661,"LINESTRING (144.9728378 -37.8112708, 144.9728712 -37.8112617)"
8871010939,6167418090,,footway,7.090550904190725,"LINESTRING (144.9728712 -37.8112617, 144.972948 -37.8112425)"
6167418090,7913378920,,footway,0.9653322712550296,"LINESTRING (144.972948 -37.8112425, 144.9729585 -37.81124)"
7913378920,7913378919,,footway,2.735876566421723,"LINESTRING (144.9729585 -37.81124, 144.9729878 -37.8112318)"
7913378919,2189485891,,footway,2.0099609152893185,"LINESTRING (144.9729878 -37.8112318, 144.9730092 -37.8112255)"
2189485891,7913378918,,footway,1.461895581181518,"LINESTRING (144.9730092 -37.8112255, 144.9730255 -37.811223)"
7913378918,6167418091,,footway,5.1803002338462925,"LINESTRING (144.9730255 -37.811223, 144.9730815 -37.8112087)"
6167418091,6167418092,,footway,4.360353345027074,"LINESTRING (144.9730815 -37.8112087, 144.973129 -37.8111976)"
6167247327,6167440949,,footway,8.30493548693729,"LINESTRING (144.9639912 -37.8163432, 144.9639596 -37.8162727)"
6167440949,6167440955,,footway,2.1079438043148855,"LINESTRING (144.9639596 -37.8162727, 144.9639516 -37.8162548)"
6167440955,6167440950,,footway,1.567888251820854,"LINESTRING (144.9639516 -37.8162548, 144.9639456 -37.8162415)"
6167440950,6167440951,,footway,3.310336848096641,"LINESTRING (144.9639456 -37.8162415, 144.963933 -37.8162134)"
6167440951,6167440954,,footway,2.377976381419826,"LINESTRING (144.963933 -37.8162134, 144.963924 -37.8161932)"
6167440954,6167440952,,footway,1.308315509700261,"LINESTRING (144.963924 -37.8161932, 144.963919 -37.8161821)"
6167440952,6167440953,,footway,4.065186386515058,"LINESTRING (144.963919 -37.8161821, 144.9639035 -37.8161476)"
6167440954,2247272473,,footway,15.147555392674215,"LINESTRING (144.963924 -37.8161932, 144.9637619 -37.8162389)"
2247271590,6167440955,,footway,14.861712809935932,"LINESTRING (144.9637915 -37.8162972, 144.9639516 -37.8162548)"
2247271583,6167440956,,footway,3.2991086708393,"LINESTRING (144.9634235 -37.8164198, 144.9633884 -37.8164302)"
6167440956,6167440957,,footway,1.1644659254928567,"LINESTRING (144.9633884 -37.8164302, 144.9633924 -37.8164402)"
6167440957,6167440958,,footway,8.223251835572189,"LINESTRING (144.9633924 -37.8164402, 144.9634215 -37.8165106)"
612015105,6167440963,,pedestrian,9.187401375439094,"LINESTRING (144.9637869 -37.8161443, 144.963885 -37.8161161)"
6167440963,6167440964,,pedestrian,24.438558778903854,"LINESTRING (144.963885 -37.8161161, 144.963787 -37.8159101)"
6167440964,612015200,,pedestrian,4.020315821205189,"LINESTRING (144.963787 -37.8159101, 144.9637441 -37.8159225)"
612015200,6167440961,,pedestrian,3.276420768250152,"LINESTRING (144.9637441 -37.8159225, 144.963709 -37.8159323)"
6167440961,6167440962,,pedestrian,8.178108158082306,"LINESTRING (144.963709 -37.8159323, 144.9637402 -37.8160017)"
6167440962,612015104,,pedestrian,1.40529279932189,"LINESTRING (144.9637402 -37.8160017, 144.9637251 -37.8160058)"
612015104,612015105,,pedestrian,16.307149599039768,"LINESTRING (144.9637251 -37.8160058, 144.9637869 -37.8161443)"
6167440953,6167440963,,footway,3.8571123212472784,"LINESTRING (144.9639035 -37.8161476, 144.963885 -37.8161161)"
6167440963,6167440964,,footway,24.438558778903854,"LINESTRING (144.963885 -37.8161161, 144.963787 -37.8159101)"
6167440964,6167440965,,footway,70.78363547749046,"LINESTRING (144.963787 -37.8159101, 144.9635033 -37.8153134)"
6167440965,6167440966,,footway,5.742442315758608,"LINESTRING (144.9635033 -37.8153134, 144.9634796 -37.8152652)"
6167440965,6167440968,,footway,6.4209752655444845,"LINESTRING (144.9635033 -37.8153134, 144.963572 -37.815294)"
6167440968,13264387797,,footway,1.9054967942593881,"LINESTRING (144.963572 -37.815294, 144.9635925 -37.8152885)"
13264387797,6167440969,,footway,3.1791839692314436,"LINESTRING (144.9635925 -37.8152885, 144.9636269 -37.8152798)"
6167440969,6167440970,,footway,3.225399490025285,"LINESTRING (144.9636269 -37.8152798, 144.9636612 -37.8152696)"
6167440970,13264387799,,footway,2.714325725537496,"LINESTRING (144.9636612 -37.8152696, 144.9636905 -37.815262)"
13264387799,6167440971,,footway,2.233003681289695,"LINESTRING (144.9636905 -37.815262, 144.9637145 -37.8152555)"
6167440971,6167440972,,footway,4.949526622539316,"LINESTRING (144.9637145 -37.8152555, 144.9637677 -37.8152411)"
6167440967,6167440973,,footway,6.9629705372781645,"LINESTRING (144.9634494 -37.8151995, 144.963525 -37.8151811)"
6167440973,6167440974,,footway,4.619736438823963,"LINESTRING (144.963525 -37.8151811, 144.9635752 -37.815169)"
6167440974,6167440975,,footway,3.2719445166782015,"LINESTRING (144.9635752 -37.815169, 144.963611 -37.8151611)"
6167440975,6167440976,,footway,4.747810799814657,"LINESTRING (144.963611 -37.8151611, 144.9636629 -37.8151495)"
6167440976,6167440977,,footway,4.83896628472358,"LINESTRING (144.9636629 -37.8151495, 144.9637163 -37.8151392)"
6167440972,6167440978,,footway,6.2789686113994225,"LINESTRING (144.9637677 -37.8152411, 144.9637421 -37.8151883)"
6167440967,6167440979,,footway,10.441534258178581,"LINESTRING (144.9634494 -37.8151995, 144.963386 -37.81512)"
6167440979,6167440980,,footway,24.388684822575946,"LINESTRING (144.963386 -37.81512, 144.9632956 -37.8149123)"
6167440980,13893186631,,footway,7.573029193496475,"LINESTRING (144.9632956 -37.8149123, 144.9632849 -37.8148446)"
13893186631,6804242135,,footway,16.53370071768692,"LINESTRING (144.9632849 -37.8148446, 144.9632211 -37.8147045)"
6804242135,13634634820,,footway,36.9476664547194,"LINESTRING (144.9632211 -37.8147045, 144.9630718 -37.8143934)"
13634634820,13634634819,,footway,2.44374562436523,"LINESTRING (144.9630718 -37.8143934, 144.9630627 -37.8143726)"
13634634819,6167440985,,footway,4.075640511739058,"LINESTRING (144.9630627 -37.8143726, 144.9630487 -37.8143376)"
6167440985,7913378911,,footway,4.520274465890166,"LINESTRING (144.9630487 -37.8143376, 144.9630331 -37.8142988)"
7913378911,7913378912,,footway,3.109664861740502,"LINESTRING (144.9630331 -37.8142988, 144.9630224 -37.8142721)"
7913378912,6167440986,,footway,4.69227717300457,"LINESTRING (144.9630224 -37.8142721, 144.9630063 -37.8142318)"
6167440986,6167417945,,footway,5.044285579052718,"LINESTRING (144.9630063 -37.8142318, 144.9629889 -37.8141885)"
6167417945,6167440987,,footway,97.76395728042282,"LINESTRING (144.9629889 -37.8141885, 144.962603 -37.8133626)"
6167440987,6167440989,,footway,6.992224663604144,"LINESTRING (144.962603 -37.8133626, 144.9625745 -37.8133038)"
6167440989,6520298110,,footway,4.311595221408649,"LINESTRING (144.9625745 -37.8133038, 144.9625574 -37.8132674)"
6520298110,6167440990,,footway,1.723318160487699,"LINESTRING (144.9625574 -37.8132674, 144.9625511 -37.8132527)"
6167440990,6167440991,,footway,96.73393851250871,"LINESTRING (144.9625511 -37.8132527, 144.9621758 -37.8124336)"
6167440991,6167440992,,footway,8.433507297644445,"LINESTRING (144.9621758 -37.8124336, 144.9621441 -37.8123619)"
6167440992,6167440993,,footway,11.378353105445822,"LINESTRING (144.9621441 -37.8123619, 144.9621012 -37.8122652)"
6167440993,6167440994,,footway,6.693966422271115,"LINESTRING (144.9621012 -37.8122652, 144.962076 -37.8122083)"
6167440991,7648218468,,footway,31.468129834210792,"LINESTRING (144.9621758 -37.8124336, 144.9618406 -37.8125319)"
7648218468,6167236695,,footway,53.22231718403076,"LINESTRING (144.9618406 -37.8125319, 144.9612736 -37.812698)"
6167236695,13241914133,,footway,36.204377975081044,"LINESTRING (144.9612736 -37.812698, 144.9608868 -37.8128086)"
6167440994,6167440995,,footway,97.02864275529322,"LINESTRING (144.962076 -37.8122083, 144.9616951 -37.811388)"
6167440995,6167440996,,footway,5.17461271739587,"LINESTRING (144.9616951 -37.811388, 144.9616718 -37.8113452)"
6167440996,6167440997,,footway,6.892560607780324,"LINESTRING (144.9616718 -37.8113452, 144.961647 -37.8112863)"
6167440997,6167440998,,footway,95.86990014084027,"LINESTRING (144.961647 -37.8112863, 144.9612727 -37.8104752)"
6167440998,6167440999,,footway,7.961117092611293,"LINESTRING (144.9612727 -37.8104752, 144.9612379 -37.810409)"
6167440999,7913378975,,footway,5.244986534471311,"LINESTRING (144.9612379 -37.810409, 144.9612165 -37.8103649)"
7913378975,7913378976,,footway,3.306672190817583,"LINESTRING (144.9612165 -37.8103649, 144.961203 -37.8103371)"
7913378976,3394697031,,footway,4.688804872948406,"LINESTRING (144.961203 -37.8103371, 144.9611848 -37.8102974)"
3394697031,6167441000,,footway,7.423587101779088,"LINESTRING (144.9611848 -37.8102974, 144.9611591 -37.8102337)"
6167441040,12911704398,,footway,103.97465104840688,"LINESTRING (144.9615637 -37.8103834, 144.9626706 -37.8100573)"
12911704398,12911704397,,footway,1.6824348908140607,"LINESTRING (144.9626706 -37.8100573, 144.9626885 -37.810052)"
12911704397,12911704396,,footway,6.292044062574238,"LINESTRING (144.9626885 -37.810052, 144.9627555 -37.8100323)"
12911704396,6167289289,,footway,91.68984411376931,"LINESTRING (144.9627555 -37.8100323, 144.9637316 -37.8097447)"
6167441000,6167441001,,footway,102.07023896163243,"LINESTRING (144.9611591 -37.8102337, 144.9607656 -37.8093687)"
11089247094,12821532824,,footway,47.310273261494565,"LINESTRING (144.9612513 -37.8097576, 144.9614566 -37.8101515)"
12821532824,6167441034,,footway,1.5458762934541341,"LINESTRING (144.9614566 -37.8101515, 144.9614629 -37.8101645)"
6167441034,6167441036,,footway,5.0946320571089885,"LINESTRING (144.9614629 -37.8101645, 144.9614828 -37.8102076)"
6167441036,6167441037,,footway,4.988718287781979,"LINESTRING (144.9614828 -37.8102076, 144.9615023 -37.8102498)"
